0.5298
0.69181
0.76379
0.89107
1.0264
1.1399
1.2544
1.3679
2.2983
2.3373
2.4773
2.5279
2.8831
3.2198
3.2609
3.4602
3.5274
3.5855
3.6058
3.7588
3.8369
4.5425
4.7257
4.832
4.8844
4.944
4.9812
5.0325
5.1519
5.198
5.342
5.573
6.2318
6.4222
6.4784
6.6454
6.667
7.412
7.4626
7.6067
7.8406
7.9422
8.0457
8.1799
8.355
8.4984
8.6557
8.8057
8.9602
9.1299
9.1971
9.5058
10.611
10.799
10.897
10.989
11.089
11.211
11.819
11.905
12.102
12.325
12.518
12.568
12.685
12.709
12.796
13.006
13.11
13.248
14.451
14.499
14.611
14.699
14.852
14.9
15.052
15.153
15.244
15.419
15.462
16.239
16.27
16.372
16.444
16.6
16.78
16.852
16.943
17.08
17.155
17.297
17.354
17.475
18.478
18.543
18.663
18.703
18.791
18.829
18.864
18.992
19.032
19.164
19.247
19.421
19.465
19.491
20.265
20.486
20.52
20.645
20.715
20.827
20.974
21.792
22.069
22.189
22.325
22.755
22.893
23.051
23.112
23.188
23.36
23.473
23.604
23.646
23.767
23.793
24.091
24.908
25.068
25.156
25.241
25.413
25.936
26.026
26.155
26.223
26.356
26.389
26.561
26.686
27.081
27.184
28.545
28.652
28.749
28.827
29.002
29.364
29.534
29.649
30.142
30.262
30.406
31.329
31.421
31.521
31.71
31.819
32.467
32.521
32.618
32.76
32.812
32.862
32.944
33.042
33.698
33.871
33.926
34.057
34.101
34.3
34.462
35.17
35.361
35.422
35.559
35.657
35.713
35.858
35.908
36.221
36.272
36.401
36.446
36.598
36.684
38
38.081
38.227
38.279
38.38
38.417
38.478
39.097
39.248
39.369
39.516
39.584
39.62
39.733
39.772
39.931
39.99
40.037
40.142
40.316
40.451
40.596
40.824
41.688
41.835
41.908
42.611
42.65
42.797
42.91
43.027
43.155
43.274
43.439
44.16
44.277
44.36
44.448
44.65
45.143
45.395
45.527
45.669
46.218
46.308
46.443
46.532
46.701
46.753
46.835
46.871
46.998
47.067
47.136
47.216
47.714
47.756
47.871
47.918
48.043
49.017
49.128
49.926
50.101
50.186
50.23
50.898
50.989
51.065
51.105
51.216
51.747
51.829
52.288
52.504
52.568
52.631
52.675
52.801
53.01
54.046
54.258
54.298
54.43
54.509
55.085
55.14
55.181
55.372
55.667
55.815
55.89
56.02
56.26
56.323
56.385
56.509
57.194
57.234
57.373
57.501
57.547
57.616
57.748
57.887
58.013
58.091
58.15
58.555
58.589
58.755
58.794
58.85
58.907
59.359
61.024
61.218
61.264
61.391
61.466
62.034
62.149
62.206
62.234
62.324
62.455
62.494
62.59
62.698
62.822
63.048
63.097
63.212
63.486
63.645
63.717
64.293
64.358
64.45
64.605
64.869
64.94
65.046
65.351
65.497
65.876
