0.072789
0.12399
0.24399
0.29365
0.32299
0.46587
0.52617
0.63921
0.74819
0.86773
1.0075
1.1319
1.2373
1.3013
1.3383
1.3904
1.5057
1.6028
1.7504
1.7993
1.9341
2.8205
2.8793
2.989
3.0432
3.0672
3.139
3.2689
3.319
3.3927
3.4432
3.5545
3.6781
3.751
3.8305
3.9228
4.0072
4.0826
4.2154
4.9351
5.1908
5.3427
5.721
5.8283
6.8532
6.9034
6.9559
7.0323
7.7476
7.9236
7.9949
8.0523
8.1334
8.1905
8.2741
8.3177
8.4137
8.5498
8.7812
8.9313
8.9965
9.4585
9.5158
9.6108
9.861
9.9079
10.031
10.207
10.973
11.107
11.22
11.3
11.394
12.077
12.127
12.255
12.381
12.42
12.519
12.556
12.761
12.892
13.042
13.314
13.384
13.896
14.037
14.104
14.37
15.596
15.613
15.741
15.843
15.877
16.497
16.555
16.599
16.665
17.49
17.6
17.689
17.794
17.946
17.99
18.177
18.216
18.278
18.355
18.395
18.503
18.622
18.669
18.721
18.866
18.913
19.012
19.077
19.173
19.207
19.309
19.478
19.601
19.727
19.841
19.983
20.032
20.063
20.189
20.299
20.862
21.053
21.147
21.212
21.294
21.326
21.447
21.561
21.631
21.838
22.069
22.16
22.187
22.303
22.435
22.54
22.636
22.691
23.344
23.382
23.608
23.694
23.782
23.874
23.983
24.159
24.434
24.589
24.662
24.869
24.92
25.034
25.12
