0.25324
0.58204
1.3174
1.3619
1.4368
2.4372
2.6331
2.8248
3.6135
3.6479
3.8021
3.9087
3.9446
4.0343
4.1616
4.2183
4.2794
4.4701
4.6366
5.1707
5.278
5.4229
5.4636
5.5911
5.652
5.7308
5.7678
5.919
6.0353
6.1661
6.2734
6.3931
6.5815
6.656
7.2478
7.3939
7.6285
7.9713
9.0415
9.0968
9.2012
9.3045
9.3517
9.4602
9.8334
9.8627
9.9164
10.055
10.151
10.354
11.004
11.042
11.213
11.369
11.462
11.547
11.643
11.736
11.825
11.891
11.985
12.124
12.155
12.274
12.427
12.521
12.61
13.151
13.324
13.357
13.46
13.545
13.581
13.621
13.721
13.881
14.373
14.534
14.624
14.779
14.869
14.926
14.988
15.088
15.831
15.99
16.062
16.239
16.287
16.397
16.493
16.574
16.626
16.697
16.831
16.953
17.039
17.14
17.347
17.657
19.219
19.287
19.399
19.546
19.596
19.616
19.674
19.775
19.867
20.041
20.183
20.94
21.05
21.164
21.347
21.424
21.472
21.527
21.722
22.631
22.665
22.76
22.888
22.925
23.021
23.063
23.155
23.201
23.34
23.409
23.437
23.501
23.622
23.724
23.823
23.892
23.929
24.011
24.589
24.61
24.744
24.819
24.943
24.998
25.113
25.198
25.328
25.424
26.38
26.552
26.59
26.696
26.771
26.804
26.838
26.905
27.058
27.25
27.367
27.493
27.576
28.045
28.155
28.386
28.882
29.805
29.923
30.051
30.136
30.839
30.922
31.033
31.06
31.131
31.327
31.485
31.615
31.662
31.801
31.863
32.023
32.19
32.317
32.394
32.438
32.503
32.602
32.637
32.761
32.88
33.321
33.472
33.704
33.953
