rowLabel	nucl_t1	nucl_t2	f0_min	f0_max	f0_median	f0_mean	f0_meanST	f0_start	f0_end	lopitch	hipitch	hipitchST	dynamic	intrasyllab	intersyllab	up	down	trajectory	f0_discont	prnp_start	prnp_end	prnp_intra	nucl_dur	syll_dur	vowel_dur	rhyme_dur	gap_left	loudness	int_peak	hesitation	speaker_id	before_pause	after_pause	pause_dur	iso_dur
6.455	6.454710884353743	6.5097108843537415	110	135	131	128	84.09	131	131	131	131	84.46	0	0	0.19	0	0	0	0	62	62	0	0.05499999999999883	0	0	0	0.11	0	78.9	0	1	0	0	0	0.23000000000000043
6.685	6.684710884353743	6.779710884353741	80	100	90	89	77.87	90	90	90	90	77.94	0	0	-6.46	0	0	0	0	18	18	0	0.09499999999999797	0	0	0	0.175	0	76.9	0	1	0	0	0	0.22499999999999964
6.910	6.909710884353743	7.02471088435374	89	103	97	97	79.26	97	97	97	97	79.27	0	0	1.37	0	0	0	0	27	27	0	0.11499999999999755	0	0	0	0.13	0	78.9	0	1	0	0	0	0.17499999999999982
7.085	7.0847108843537425	7.119710884353742	87	100	98	95	78.92	98	98	98	98	79.48	0	0	0.28	0	0	0	0	28	28	0	0.034999999999999254	0	0	0	0.06	0	76	0	1	0	0	0	0.08499999999999996
7.170	7.1697108843537425	7.219710884353741	84	90	85	86	77.22	85	85	85	85	77.04	0	0	-2.34	0	0	0	0	12	12	0	0.049999999999998934	0	0	0	0.05	0	74.9	0	1	0	0	0	0.1800000000000006
7.350	7.349710884353743	7.409710884353742	101	107	106	106	80.77	106	106	106	106	80.86	0	0	3.95	0	0	0	0	37	37	0	0.05999999999999872	0	0	0	0.13	0	79.6	0	1	0	0	0	0.08999999999999986
7.440	7.439710884353743	7.489710884353742	95	113	109	107	80.97	109	109	109	109	81.37	0	0	0.63	0	0	0	0	40	40	0	0.049999999999998934	0	0	0	0.03	0	79.9	0	1	0	0	0	0.11500000000000021
7.555	7.554710884353743	7.594710884353742	95	104	103	102	80.16	103	103	103	103	80.34	0	0	-0.87	0	0	0	0	34	34	0	0.03999999999999915	0	0	0	0.065	0	77.2	0	1	0	0	0	0.0649999999999995
7.620	7.619710884353743	7.704710884353741	103	108	104	104	80.48	104	104	104	104	80.43	0	0	0.2	0	0	0	0	35	35	0	0.08499999999999819	0	0	0	0.025	0	78	0	1	0	0	0	0.1850000000000005
7.805	7.804710884353743	7.909710884353741	128	148	133	134	84.8	133	133	133	133	84.68	0	0	4.27	0	0	0	0	63	63	0	0.10499999999999776	0	0	0	0.1	0	77.4	0	1	1	0	0.71	0.10499999999999776
8.620	8.619710884353744	8.694710884353755	110	125	119	118	82.63	119	119	119	119	82.75	0	0	-1.91	0	0	0	0	50	50	0	0.07500000000001172	0	0	0	0.71	0	79.4	0	1	0	1	0	0.09999999999999964
8.720	8.719710884353743	8.749710884353748	136	139	138	138	85.39	138	138	138	138	85.39	0	0	2.66	0	0	0	0	68	68	0	0.03000000000000469	0	0	0	0.025	0	81.1	0	1	0	0	0	0.11999999999999922
8.840	8.839710884353742	8.944710884353759	124	169	151	150	86.84	169	124	124	169	88.89	-1	-5.33	3.59	0	-5.33	5.33	0	91	55	-36	0.10500000000001641	0	0	0	0.09	0	81.6	0	1	0	0	0	0.2350000000000012
9.075	9.074710884353744	9.109710884353749	122	131	125	126	83.85	125	125	125	125	83.71	0	0	0.26	0	0	0	0	56	56	0	0.03500000000000547	0	0	0	0.13	0	79.9	0	1	0	0	0	0.0649999999999995
9.140	9.139710884353743	9.18471088435375	110	117	114	114	82.01	114	114	114	114	82.01	0	0	-1.58	0	0	0	0	45	45	0	0.045000000000007034	0	0	0	0.03	0	78.9	0	1	0	0	0	0.08499999999999908
9.225	9.224710884353742	9.289710884353752	99	111	105	105	80.61	105	105	105	105	80.68	0	0	-1.31	0	0	0	0	36	36	0	0.06500000000001016	0	0	0	0.04	0	78.7	0	1	0	0	0	0.09500000000000064
9.320	9.319710884353743	9.374710884353751	82	100	91	91	78.16	91	91	91	91	78.27	0	0	-2.3	0	0	0	0	19	19	0	0.0550000000000086	0	0	0	0.03	0	76.2	0	1	0	0	0	0.10999999999999943
9.430	9.429710884353742	9.48471088435375	88	92	89	89	77.9	89	89	89	89	77.77	0	0	-0.32	0	0	0	0	17	17	0	0.0550000000000086	0	0	0	0.055	0	75.1	0	1	0	0	0	0.19000000000000128
9.620	9.619710884353744	9.669710884353751	104	116	111	111	81.64	111	111	111	111	81.64	0	0	3.93	0	0	0	0	42	42	0	0.050000000000007816	0	0	0	0.135	0	80.1	0	1	0	0	0	0.07499999999999929
9.695	9.694710884353743	9.784710884353757	103	110	110	109	81.3	110	110	110	110	81.43	0	0	-0.1	0	0	0	0	41	41	0	0.09000000000001407	0	0	0	0.025	0	78.8	0	1	0	0	0	0.14000000000000057
9.835	9.834710884353743	9.859710884353747	100	101	100	100	79.87	100	100	100	100	79.89	0	0	-1.49	0	0	0	0	30	30	0	0.025000000000003908	0	0	0	0.05	0	74.8	0	1	0	0	0	0.054999999999999716
9.890	9.889710884353743	9.974710884353756	97	106	99	100	79.77	99	99	99	99	79.59	0	0	-0.13	0	0	0	0	29	29	0	0.08500000000001329	0	0	0	0.03	0	74.7	0	1	0	0	0	0.20999999999999908
10.100	10.099710884353742	10.169710884353753	54	60	56	56	69.91	56	56	56	56	69.87	0	0	-9.68	0	0	0	1	0	0	0	0.07000000000001094	0	0	0	0.125	0	73.3	0	1	1	0	0.575	0.07000000000001094
10.745	10.744710884353744	10.834710884353758	86	102	101	98	79.55	101	101	101	101	79.93	0	0	10.24	0	0	0	0	31	31	0	0.09000000000001407	0	0	0	0.575	0	78.5	0	1	0	1	0	0.125
10.870	10.869710884353744	10.97971088435376	76	89	81	82	76.41	89	84	77	89	77.86	-1	-2.64	-2.04	0	-2.64	2.64	0	17	10	-17	0.1100000000000172	0	0	0	0.035	0	74.2	0	1	1	0	0.395	0.1100000000000172
11.375	11.374710884353743	11.434710884353752	108	117	114	113	81.85	114	114	114	114	82.04	0	0	5.34	0	0	0	0	45	45	0	0.06000000000000938	0	0	0	0.395	0	79.7	0	1	0	1	0	0.1850000000000005
11.560	11.559710884353743	11.60971088435375	129	148	138	138	85.41	138	138	138	138	85.43	0	0	3.43	0	0	0	0	68	68	0	0.050000000000007816	0	0	0	0.125	0	80.2	0	1	0	0	0	0.125
11.685	11.684710884353743	11.714710884353748	97	119	119	110	81.42	119	119	119	119	82.75	0	0	-2.56	0	0	0	0	50	50	0	0.03000000000000469	0	0	0	0.075	0	76.6	0	1	0	0	0	0.14000000000000057
11.825	11.824710884353744	11.86471088435375	81	89	83	85	76.95	83	83	83	83	76.67	0	0	-6.07	0	0	0	0	9	9	0	0.04000000000000625	0	0	0	0.11	0	75.1	0	1	0	0	0	0.1899999999999995
12.015	12.014710884353743	12.05471088435375	76	94	82	86	77.19	82	82	82	82	76.37	0	0	-0.13	0	0	0	0	7	7	0	0.04000000000000625	0	0	0	0.15	0	76.9	0	1	0	0	0	0.3049999999999997
12.320	12.319710884353743	12.36471088435375	87	93	89	89	77.83	89	89	89	89	77.86	0	0	1.57	0	0	0	0	17	17	0	0.045000000000007034	0	0	0	0.265	0	72.3	0	1	1	0	0.995	0.045000000000007034
13.360	13.359710884353744	13.419710884353753	126	144	137	136	85.1	137	137	137	137	85.22	0	0	7.52	0	0	0	0	67	67	0	0.06000000000000938	0	0	0	0.995	0	77.8	0	1	0	1	0	0.08999999999999986
13.450	13.449710884353744	13.534710884353757	135	152	145	146	86.35	145	145	145	145	86.24	0	0	1.07	0	0	0	0	73	73	0	0.08500000000001329	0	0	0	0.03	0	80.3	0	1	0	0	0	0.129999999999999
13.580	13.579710884353743	13.614710884353748	119	128	126	125	83.7	126	126	126	126	83.81	0	0	-2.35	0	0	0	0	57	57	0	0.03500000000000547	0	0	0	0.045	0	81.6	0	1	0	0	0	0.120000000000001
13.700	13.699710884353744	13.734710884353749	100	125	106	109	81.29	106	106	106	106	80.78	0	0	-2.95	0	0	0	0	37	37	0	0.03500000000000547	0	0	0	0.085	0	78.9	0	1	0	0	0	0.0649999999999995
13.765	13.764710884353743	13.86971088435376	101	104	103	103	80.37	103	103	103	103	80.37	0	0	-0.37	0	0	0	0	34	34	0	0.10500000000001641	0	0	0	0.03	0	78.6	0	1	0	0	0	0.17999999999999972
13.945	13.944710884353743	14.039710884353758	100	111	109	108	81.21	109	109	109	109	81.28	0	0	1.05	0	0	0	0	40	40	0	0.09500000000001485	0	0	0	0.075	0	77.8	0	1	0	0	0	0.1999999999999993
14.145	14.144710884353742	14.204710884353752	99	106	103	103	80.32	103	103	103	103	80.39	0	0	-0.83	0	0	0	0	34	34	0	0.06000000000000938	0	0	0	0.105	0	80	0	1	0	0	0	0.1700000000000017
14.315	14.314710884353744	14.344710884353749	111	132	122	123	83.44	122	122	122	122	83.24	0	0	3	0	0	0	0	53	53	0	0.03000000000000469	0	0	0	0.11	0	80.3	0	1	0	0	0	0.1349999999999998
14.450	14.449710884353744	14.509710884353753	100	106	102	103	80.27	102	102	102	102	80.21	0	0	-2.95	0	0	0	0	33	33	0	0.06000000000000938	0	0	0	0.105	0	79	0	1	0	0	0	0.11500000000000021
14.565	14.564710884353744	14.629710884353754	81	98	90	89	77.77	98	81	81	98	79.41	-1	-3.28	-0.66	0	-3.28	3.28	0	28	6	-22	0.06500000000001016	0	0	0	0.055	0	77.2	0	1	1	0	0.835	0.06500000000001016
15.465	15.464710884353742	15.524710884353752	127	142	139	137	85.26	139	139	139	139	85.46	0	0	9.38	0	0	0	0	68	68	0	0.06000000000000938	0	0	0	0.835	0	79.5	0	1	0	1	0	0.1349999999999998
15.600	15.599710884353742	15.639710884353748	107	135	123	123	83.37	123	123	123	123	83.38	0	0	-2.05	0	0	0	0	54	54	0	0.04000000000000625	0	0	0	0.075	0	78.7	0	1	0	0	0	0.10500000000000043
15.705	15.704710884353743	15.734710884353747	103	103	103	103	80.31	103	103	103	103	80.31	0	0	-3	0	0	0	0	34	34	0	0.03000000000000469	0	0	0	0.065	0	78.4	0	1	0	0	0	0.16000000000000014
15.865	15.864710884353743	15.904710884353749	124	150	138	138	85.35	138	138	138	138	85.39	0	0	5.16	0	0	0	0	68	68	0	0.04000000000000625	0	0	0	0.13	0	80.8	0	1	0	0	0	0.08500000000000085
15.950	15.949710884353744	16.004710884353752	107	118	114	114	82.01	114	114	114	114	82.14	0	0	-3.16	0	0	0	0	45	45	0	0.0550000000000086	0	0	0	0.045	0	79.9	0	1	0	0	0	0.1449999999999978
16.095	16.09471088435374	16.19471088435372	94	110	96	98	79.55	96	96	96	96	79.15	0	0	-2.84	0	0	0	0	26	26	0	0.0999999999999801	0	0	0	0.09	0	78.8	0	1	0	0	0	0.14500000000000313
16.240	16.239710884353745	16.389710884353715	84	95	88	88	77.71	88	88	88	88	77.71	0	0	-1.31	0	0	0	0	16	16	0	0.14999999999997016	0	0	0	0.045	0	75.3	0	1	0	0	0	0.29499999999999815
16.535	16.534710884353743	16.679710884353714	149	201	196	184	90.37	149	197	149	199	91.69	1	5	9.18	5	0	5	0	76	100	33	0.14499999999997115	0	0	0	0.145	0	79.8	0	1	1	0	0.475	0.14499999999997115
17.155	17.154710884353737	17.18971088435373	105	113	108	108	81.21	108	108	108	108	81.16	0	0	-10.3	0	0	0	0	39	39	0	0.03499999999999304	0	0	0	0.475	0	71.7	0	1	0	1	0	0.11500000000000554
17.270	17.269710884353742	17.349710884353726	148	169	159	159	87.79	159	159	159	159	87.78	0	0	6.72	0	0	0	0	84	84	0	0.07999999999998408	0	0	0	0.08	0	81.5	0	1	0	0	0	0.21000000000000085
17.480	17.479710884353743	17.569710884353725	131	166	141	145	86.16	166	131	131	166	88.58	-1	-4.11	0.82	0	-4.11	4.11	0	89	62	-28	0.0899999999999821	0	0	0	0.13	0	81.6	0	1	0	0	0	0.129999999999999
17.610	17.609710884353742	17.659710884353732	109	138	127	124	83.54	127	127	127	127	83.87	0	0	-0.53	0	0	0	0	58	58	0	0.04999999999999005	0	0	0	0.04	0	78.6	0	1	0	0	0	0.10500000000000043
17.715	17.714710884353742	17.744710884353736	105	117	117	115	82.25	117	117	117	117	82.47	0	0	-1.39	0	0	0	0	48	48	0	0.02999999999999403	0	0	0	0.055	0	79.5	0	1	0	0	0	0.13500000000000156
17.850	17.849710884353744	17.899710884353734	95	117	106	105	80.72	106	106	106	106	80.84	0	0	-1.61	0	0	0	0	37	37	0	0.04999999999999005	0	0	0	0.105	0	78.2	0	1	0	0	0	0.134999999999998
17.985	17.984710884353742	18.104710884353718	90	108	99	100	79.88	99	99	99	99	79.69	0	0	-1.05	0	0	0	0	29	29	0	0.11999999999997613	0	0	0	0.085	0	79.2	0	1	0	0	0	0.25
18.235	18.234710884353742	18.284710884353732	102	128	117	115	82.29	117	117	117	117	82.56	0	0	3	0	0	0	0	48	48	0	0.04999999999999005	0	0	0	0.13	0	76.2	0	1	0	0	0	0.10500000000000043
18.340	18.339710884353742	18.389710884353732	95	110	103	102	80.17	103	103	103	103	80.36	0	0	-2.09	0	0	0	0	34	34	0	0.04999999999999005	0	0	0	0.055	0	77.5	0	1	0	0	0	0.08000000000000185
18.420	18.419710884353744	18.459710884353736	89	96	93	93	78.52	93	93	93	93	78.57	0	0	-1.67	0	0	0	0	22	22	0	0.03999999999999204	0	0	0	0.03	0	76	0	1	0	0	0	0.14000000000000057
18.560	18.559710884353745	18.614710884353734	84	91	89	88	77.54	89	89	89	89	77.89	0	0	-0.58	0	0	0	0	17	17	0	0.05499999999998906	0	0	0	0.1	0	75.6	0	1	0	0	0	0.0849999999999973
18.645	18.644710884353742	18.674710884353736	104	105	105	105	80.6	105	105	105	105	80.63	0	0	2.92	0	0	0	0	36	36	0	0.02999999999999403	0	0	0	0.03	0	76.7	0	1	0	0	0	0.14499999999999957
18.790	18.78971088435374	18.84471088435373	102	117	114	112	81.73	114	114	114	114	82.03	0	0	1.46	0	0	0	0	45	45	0	0.05499999999998906	0	0	0	0.115	0	79.4	0	1	0	0	0	0.14000000000000057
18.930	18.929710884353742	19.029710884353722	67	90	79	81	76.15	79	79	79	79	75.85	0	0	-6.15	0	0	0	0	3	3	0	0.0999999999999801	0	0	0	0.085	0	75.6	0	1	0	0	0	0.19000000000000128
19.120	19.119710884353744	19.149710884353738	84	89	88	88	77.56	88	88	88	88	77.66	0	0	2.02	0	0	0	0	16	16	0	0.02999999999999403	0	0	0	0.09	0	75.3	0	1	0	0	0	0.054999999999999716
19.175	19.174710884353743	19.224710884353733	76	84	83	81	76.29	83	83	83	83	76.66	0	0	-0.85	0	0	0	0	9	9	0	0.04999999999999005	0	0	0	0.025	0	73.5	0	1	0	0	0	0.10999999999999943
19.285	19.284710884353743	19.329710884353734	88	91	90	89	77.89	90	90	90	90	78.04	0	0	1.54	0	0	0	0	18	18	0	0.04499999999999105	0	0	0	0.06	0	75.1	0	1	1	0	0.8	0.04499999999999105
20.130	20.12971088435374	20.23471088435372	97	117	112	111	81.57	112	112	112	112	81.82	0	0	3.92	0	0	0	0	43	43	0	0.10499999999997911	0	0	0	0.8	0	79.6	0	1	0	1	0	0.16000000000000014
20.290	20.28971088435374	20.34471088435373	94	96	95	95	78.93	95	95	95	95	78.91	0	0	-2.78	0	0	0	0	24	24	0	0.05499999999998906	0	0	0	0.055	0	79.1	0	1	0	0	0	0.26000000000000156
20.550	20.549710884353743	20.62471088435373	79	99	89	88	77.63	99	79	79	99	79.64	-1	-3.96	0.8	0	-3.96	3.96	0	29	3	-27	0.07499999999998508	0	0	0	0.205	0	77.7	0	1	1	0	0.47	0.07499999999998508
21.095	21.09471088435374	21.139710884353732	97	113	112	110	81.46	112	112	112	112	81.75	0	0	6.11	0	0	0	0	43	43	0	0.04499999999999105	0	0	0	0.47	0	79.7	0	1	0	1	0	0.125
21.220	21.21971088435374	21.259710884353733	105	130	118	118	82.62	118	118	118	118	82.74	0	0	1.05	0	0	0	0	49	49	0	0.03999999999999204	0	0	0	0.08	0	81.3	0	1	0	0	0	0.07500000000000284
21.295	21.294710884353744	21.37471088435373	88	94	89	89	77.86	89	89	89	89	77.8	0	0	-4.8	0	0	0	0	17	17	0	0.07999999999998408	0	0	0	0.035	0	75.1	0	1	1	0	0.58	0.07999999999998408
21.955	21.95471088435374	21.994710884353733	91	97	94	94	78.75	94	94	94	94	78.83	0	0	1.12	0	0	0	0	23	23	0	0.03999999999999204	0	0	0	0.58	0	72.8	0	1	0	1	0	0.11500000000000199
22.070	22.069710884353743	22.12971088435373	110	124	122	121	83.05	122	122	122	122	83.31	0	0	4.65	0	0	0	0	53	53	0	0.05999999999998806	0	0	0	0.075	0	80.7	0	1	0	0	0	0.14000000000000057
22.210	22.209710884353743	22.28471088435373	95	118	112	109	81.29	112	112	112	112	81.78	0	0	-1.39	0	0	0	0	43	43	0	0.07499999999998508	0	0	0	0.08	0	79.9	0	1	0	0	0	0.14499999999999957
22.355	22.354710884353743	22.509710884353712	137	224	196	193	91.16	137	191	137	223	93.63	1	5.75	3.53	8.42	-2.67	11.09	0	67	100	56	0.15499999999996916	0	0	0	0.07	0	81.2	0	1	1	0	0.53	0.15499999999996916
23.040	23.03971088435374	23.119710884353726	146	165	158	157	87.64	158	158	158	158	87.74	0	0	-3.19	0	0	0	0	83	83	0	0.07999999999998408	0	0	0	0.53	0	81	0	1	0	1	0	0.20500000000000185
23.245	23.244710884353744	23.374710884353718	115	158	138	139	85.44	158	115	115	158	87.7	-1	-5.51	0.06	0	-5.51	5.51	0	83	46	-37	0.12999999999997414	0	0	0	0.125	0	80.9	0	1	0	0	0	0.19000000000000128
23.435	23.434710884353745	23.529710884353726	132	140	136	136	85.14	136	136	136	136	85.16	0	0	3.01	0	0	0	0	66	66	0	0.0949999999999811	0	0	0	0.06	0	80.3	0	1	0	0	0	0.18499999999999872
23.620	23.619710884353744	23.669710884353734	99	105	105	104	80.49	105	105	105	105	80.62	0	0	-4.43	0	0	0	0	36	36	0	0.04999999999999005	0	0	0	0.09	0	79.3	0	1	0	0	0	0.15500000000000114
23.775	23.774710884353745	23.814710884353737	112	114	113	113	81.97	113	113	113	113	81.97	0	0	1.4	0	0	0	0	44	44	0	0.03999999999999204	0	0	0	0.105	0	80.1	0	1	0	0	0	0.21999999999999886
23.995	23.994710884353744	24.099710884353723	103	114	113	111	81.59	113	113	113	113	81.88	0	0	0.04	0	0	0	0	44	44	0	0.10499999999997911	0	0	0	0.18	0	79.5	0	1	0	0	0	0.1999999999999993
24.195	24.194710884353743	24.244710884353733	90	110	100	99	79.7	100	100	100	100	79.73	0	0	-2.11	0	0	0	0	30	30	0	0.04999999999999005	0	0	0	0.095	0	78.8	0	1	0	0	0	0.08500000000000085
24.280	24.279710884353744	24.324710884353735	97	106	106	104	80.51	106	106	106	106	80.75	0	0	1.03	0	0	0	0	37	37	0	0.04499999999999105	0	0	0	0.035	0	78	0	1	0	0	0	0.3000000000000007
24.580	24.579710884353744	24.65471088435373	89	98	94	95	78.84	94	94	94	94	78.79	0	0	-1.94	0	0	0	0	23	23	0	0.07499999999998508	0	0	0	0.255	0	79.1	0	1	0	0	0	0.17499999999999716
24.755	24.75471088435374	24.849710884353723	91	100	94	95	78.89	94	94	94	94	78.74	0	0	0.09	0	0	0	0	23	23	0	0.0949999999999811	0	0	0	0.1	0	78.2	0	1	0	0	0	0.4350000000000023
25.190	25.189710884353744	25.229710884353736	103	108	106	106	80.75	106	106	106	106	80.78	0	0	2.13	0	0	0	0	37	37	0	0.03999999999999204	0	0	0	0.34	0	79.8	0	1	0	0	0	0.07000000000000028
25.260	25.259710884353744	25.399710884353716	79	104	94	94	78.67	104	94	94	104	80.44	-1	-1.69	-0.29	0	-1.69	1.69	0	35	23	-12	0.13999999999997215	0	0	0	0.03	0	79.6	0	1	1	0	0.58	0.13999999999997215
25.980	25.979710884353743	26.029710884353733	114	117	116	116	82.32	116	116	116	116	82.36	0	0	3.7	0	0	0	0	47	47	0	0.04999999999999005	0	0	0	0.58	0	80.4	0	1	0	1	0	0.07000000000000028
26.050	26.049710884353743	26.149710884353723	94	118	105	106	80.74	118	94	94	118	82.64	-1	-3.93	0.35	0	-3.93	3.93	0	49	23	-27	0.0999999999999801	0	0	0	0.02	0	80.5	0	1	0	0	0	0.1750000000000007
26.225	26.224710884353744	26.259710884353737	97	103	101	101	80.01	101	101	101	101	80	0	0	1.34	0	0	0	0	31	31	0	0.03499999999999304	0	0	0	0.075	0	78	0	1	0	0	0	0.17999999999999972
26.405	26.404710884353744	26.499710884353725	137	166	148	150	86.75	148	148	148	148	86.57	0	0	6.68	0	0	0	0	76	76	0	0.0949999999999811	0	0	0	0.145	0	80.6	0	1	0	0	0	0.134999999999998
