rowLabel	nucl_t1	nucl_t2	f0_min	f0_max	f0_median	f0_mean	f0_meanST	f0_start	f0_end	lopitch	hipitch	hipitchST	dynamic	intrasyllab	intersyllab	up	down	trajectory	f0_discont	prnp_start	prnp_end	prnp_intra	nucl_dur	syll_dur	vowel_dur	rhyme_dur	gap_left	loudness	int_peak	hesitation	speaker_id	before_pause	after_pause	pause_dur	iso_dur
6.490	6.490408163265302	6.5854081632653	88	125	96	101	80.06	125	88	88	125	83.67	-1	-6.12	-1.13	0	-6.12	6.12	0	60	17	-44	0.09499999999999797	0	0	0	0.125	0	80.5	0	1	0	0	0	0.17999999999999972
6.670	6.670408163265302	6.7454081632653	73	96	89	87	77.39	96	73	73	96	79.13	-1	-4.62	1.61	0	-4.62	4.62	0	28	0	-34	0.0749999999999984	0	0	0	0.085	0	76.6	0	1	1	0	0.675	0.0749999999999984
7.420	7.420408163265302	7.440408163265301	118	119	119	118	82.73	119	119	119	119	82.74	0	0	8.46	0	0	0	0	54	54	0	0.019999999999999574	0	0	0	0.675	0	80.5	0	1	0	1	0	0.04499999999999993
7.465	7.465408163265302	7.5304081632653	126	132	128	129	84.2	128	128	128	128	84.09	0	0	1.36	0	0	0	0	63	63	0	0.06499999999999861	0	0	0	0.025	0	80.2	0	1	0	0	0	0.14500000000000046
7.610	7.610408163265302	7.685408163265301	111	159	143	143	85.93	143	143	143	143	85.99	0	0	1.99	0	0	0	0	77	77	0	0.0749999999999984	0	0	0	0.08	0	81.3	0	1	0	0	0	0.23500000000000032
7.845	7.8454081632653025	7.920408163265301	109	123	111	111	81.69	111	111	111	111	81.61	0	0	-4.31	0	0	0	0	46	46	0	0.0749999999999984	0	0	0	0.16	0	78.8	0	1	0	0	0	0.09499999999999975
7.940	7.940408163265302	7.9804081632653014	121	130	129	129	84.17	129	129	129	129	84.25	0	0	2.72	0	0	0	0	64	64	0	0.03999999999999915	0	0	0	0.02	0	80.3	0	1	0	0	0	0.1299999999999999
8.070	8.070408163265302	8.145408163265314	110	125	117	118	82.66	117	117	117	117	82.57	0	0	-1.56	0	0	0	0	52	52	0	0.07500000000001172	0	0	0	0.09	0	81.3	0	1	0	0	0	0.11999999999999922
8.190	8.190408163265301	8.315408163265321	95	110	97	99	79.72	97	97	97	97	79.21	0	0	-3.24	0	0	0	0	29	29	0	0.12500000000001954	0	0	0	0.045	0	78.6	0	1	0	0	0	0.16999999999999993
8.360	8.360408163265301	8.405408163265308	93	97	94	95	78.87	94	94	94	94	78.75	0	0	-0.45	0	0	0	0	25	25	0	0.045000000000007034	0	0	0	0.045	0	76.2	0	1	0	0	0	0.15000000000000036
8.510	8.510408163265302	8.590408163265314	90	94	92	92	78.31	92	92	92	92	78.33	0	0	-0.33	0	0	0	0	23	23	0	0.0800000000000125	0	0	0	0.105	0	75.2	0	1	0	0	0	0.22000000000000064
8.730	8.730408163265302	8.77540816326531	97	105	102	102	80.13	102	102	102	102	80.19	0	0	1.91	0	0	0	0	35	35	0	0.045000000000007034	0	0	0	0.14	0	76.1	0	1	0	0	0	0.08499999999999908
8.815	8.815408163265301	8.87540816326531	81	89	84	85	76.93	84	84	84	84	76.75	0	0	-3.32	0	0	0	0	12	12	0	0.06000000000000938	0	0	0	0.04	0	75.2	0	1	0	0	0	0.1700000000000017
8.985	8.985408163265303	9.065408163265316	91	112	101	102	80.13	101	101	101	101	79.95	0	0	3.24	0	0	0	0	34	34	0	0.0800000000000125	0	0	0	0.11	0	78.4	0	1	0	0	0	0.14499999999999957
9.130	9.130408163265303	9.165408163265308	91	108	100	100	79.86	100	100	100	100	79.77	0	0	-0.13	0	0	0	0	33	33	0	0.03500000000000547	0	0	0	0.065	0	75.6	0	1	0	0	0	0.11500000000000021
9.245	9.245408163265303	9.280408163265308	80	87	84	84	76.88	84	84	84	84	76.91	0	0	-2.82	0	0	0	0	12	12	0	0.03500000000000547	0	0	0	0.08	0	73.6	0	1	0	0	0	0.16999999999999993
9.415	9.415408163265303	9.480408163265313	77	89	81	83	76.53	81	81	81	81	76.16	0	0	-0.55	0	0	0	0	7	7	0	0.06500000000001016	0	0	0	0.135	0	72	0	1	1	0	1.025	0.06500000000001016
10.505	10.505408163265303	10.55540816326531	84	98	85	89	77.82	85	85	85	85	77.03	0	0	0.95	0	0	0	0	13	13	0	0.050000000000007816	0	0	0	1.025	0	70.1	0	1	0	1	0	0.17999999999999972
10.685	10.685408163265302	10.770408163265316	113	125	116	117	82.56	116	116	116	116	82.3	0	0	5.38	0	0	0	0	51	51	0	0.08500000000001329	0	0	0	0.13	0	78.8	0	1	0	0	0	0.10999999999999943
10.795	10.795408163265302	10.820408163265306	133	134	133	133	84.72	133	133	133	133	84.71	0	0	2.41	0	0	0	0	68	68	0	0.025000000000003908	0	0	0	0.025	0	78	0	1	0	0	0	0.11500000000000021
10.910	10.910408163265302	10.925408163265304	90	105	103	102	80.09	103	103	103	103	80.4	0	0	-4.26	0	0	0	0	37	37	0	0.015000000000002345	0	0	0	0.09	0	75.7	0	1	0	0	0	0.08000000000000007
10.990	10.990408163265302	11.065408163265314	86	90	87	87	77.35	87	87	87	87	77.32	0	0	-2.91	0	0	0	0	16	16	0	0.07500000000001172	0	0	0	0.065	0	74.6	0	1	0	0	0	0.09999999999999964
11.090	11.090408163265302	11.125408163265307	88	91	91	90	78	91	91	91	91	78.1	0	0	0.78	0	0	0	0	21	21	0	0.03500000000000547	0	0	0	0.025	0	74.9	0	1	0	0	0	0.1349999999999998
11.225	11.225408163265302	11.310408163265315	78	103	87	89	77.81	103	78	78	103	80.39	-1	-4.76	2.3	0	-4.76	4.76	0	37	3	-35	0.08500000000001329	0	0	0	0.1	0	75.1	0	1	1	0	0.52	0.08500000000001329
11.830	11.830408163265302	12.07040816326534	122	144	134	133	84.77	125	142	125	142	85.86	1	2.57	8.18	2.57	0	2.57	0	60	76	15	0.24000000000003752	0	0	0	0.52	0	81.1	0	1	0	1	0	0.2900000000000009
12.120	12.120408163265303	12.210408163265317	118	140	136	135	84.96	136	136	136	136	85.17	0	0	-0.63	0	0	0	0	71	71	0	0.09000000000001407	0	0	0	0.05	0	78	0	1	0	0	0	0.21499999999999986
12.335	12.335408163265303	12.435408163265318	94	102	98	97	79.34	98	98	98	98	79.4	0	0	-5.65	0	0	0	0	31	31	0	0.10000000000001563	0	0	0	0.125	0	77	0	1	0	0	0	0.18499999999999872
12.520	12.520408163265301	12.540408163265305	103	115	113	112	81.7	113	113	113	113	81.94	0	0	2.56	0	0	0	0	48	48	0	0.020000000000003126	0	0	0	0.085	0	77.8	0	1	0	0	0	0.0600000000000005
12.580	12.580408163265302	12.63540816326531	99	111	108	107	80.99	108	108	108	108	81.14	0	0	-0.7	0	0	0	0	42	42	0	0.0550000000000086	0	0	0	0.04	0	79	0	1	0	0	0	0.13000000000000078
12.710	12.710408163265303	12.765408163265311	92	111	102	103	80.28	102	102	102	102	80.1	0	0	-0.96	0	0	0	0	35	35	0	0.0550000000000086	0	0	0	0.075	0	76.9	0	1	0	0	0	0.125
12.835	12.835408163265303	12.915408163265315	92	99	96	96	79.18	96	96	96	96	79.18	0	0	-0.89	0	0	0	0	28	28	0	0.0800000000000125	0	0	0	0.07	0	77	0	1	0	0	0	0.18499999999999872
13.020	13.020408163265301	13.08040816326531	80	89	81	81	76.2	81	81	81	81	76.13	0	0	-2.89	0	0	0	0	7	7	0	0.06000000000000938	0	0	0	0.105	0	74	0	1	0	0	0	0.08500000000000085
13.105	13.105408163265302	13.145408163265309	82	83	83	83	76.53	83	83	83	83	76.52	0	0	0.45	0	0	0	0	10	10	0	0.04000000000000625	0	0	0	0.025	0	72.9	0	1	0	0	0	0.16499999999999915
13.270	13.270408163265301	13.345408163265313	75	88	81	82	76.34	81	81	81	81	76.24	0	0	-0.26	0	0	0	0	7	7	0	0.07500000000001172	0	0	0	0.125	0	74.5	0	1	0	0	0	0.20000000000000107
13.470	13.470408163265303	13.495408163265306	85	88	86	86	77.25	86	86	86	86	77.18	0	0	1.1	0	0	0	0	15	15	0	0.025000000000003908	0	0	0	0.125	0	69.3	0	1	1	0	1	0.025000000000003908
14.495	14.495408163265303	14.555408163265312	104	109	108	107	81	108	108	108	108	81.2	0	0	4.08	0	0	0	0	42	42	0	0.06000000000000938	0	0	0	1	0	79.2	0	1	0	1	0	0.125
14.620	14.620408163265303	14.650408163265308	114	119	118	118	82.7	118	118	118	118	82.73	0	0	1.68	0	0	0	0	53	53	0	0.03000000000000469	0	0	0	0.065	0	80	0	1	0	0	0	0.08000000000000007
14.700	14.700408163265303	14.74040816326531	89	102	94	95	78.9	94	94	94	94	78.72	0	0	-3.88	0	0	0	0	25	25	0	0.04000000000000625	0	0	0	0.05	0	78.4	0	1	0	0	0	0.15499999999999936
14.855	14.855408163265302	14.870408163265305	91	107	105	103	80.31	105	105	105	105	80.66	0	0	2	0	0	0	0	39	39	0	0.015000000000002345	0	0	0	0.115	0	76.7	0	1	0	0	0	0.04499999999999993
14.900	14.900408163265302	14.960408163265312	91	102	94	93	78.63	94	94	94	94	78.7	0	0	-1.87	0	0	0	0	25	25	0	0.06000000000000938	0	0	0	0.03	0	77	0	1	0	0	0	0.16000000000000014
15.060	15.060408163265302	15.10540816326531	97	115	111	109	81.36	111	111	111	111	81.54	0	0	2.88	0	0	0	0	46	46	0	0.045000000000007034	0	0	0	0.1	0	78.3	0	1	0	0	0	0.09500000000000064
15.155	15.155408163265303	15.190408163265309	99	105	104	103	80.39	104	104	104	104	80.51	0	0	-1.02	0	0	0	0	38	38	0	0.03500000000000547	0	0	0	0.05	0	77.9	0	1	0	0	0	0.09999999999999964
15.255	15.255408163265303	15.295408163265309	90	102	100	98	79.46	100	100	100	100	79.83	0	0	-0.57	0	0	0	0	33	33	0	0.04000000000000625	0	0	0	0.065	0	76.6	0	1	0	0	0	0.20500000000000007
15.460	15.460408163265303	15.56540816326532	179	214	209	201	91.82	180	209	180	211	92.72	1	2.76	10.23	2.76	0	2.76	0	100	100	19	0.10500000000001641	0	0	0	0.165	0	76.4	0	1	1	0	0.61	0.10500000000001641
16.175	16.175408163265303	16.210408163265296	92	108	100	99	79.69	100	100	100	100	79.78	0	0	-12.71	0	0	0	0	33	33	0	0.03499999999999304	0	0	0	0.61	0	73.2	0	1	0	1	0	0.09499999999999886
16.270	16.2704081632653	16.345408163265287	114	119	117	117	82.45	117	117	117	117	82.49	0	0	2.77	0	0	0	0	52	52	0	0.07499999999998508	0	0	0	0.06	0	80.2	0	1	0	0	0	0.10000000000000142
16.370	16.370408163265303	16.415408163265294	135	140	139	139	85.46	139	139	139	139	85.5	0	0	3.05	0	0	0	0	73	73	0	0.04499999999999105	0	0	0	0.025	0	81	0	1	0	0	0	0.08500000000000085
16.455	16.455408163265304	16.505408163265294	152	159	157	157	87.56	157	157	157	157	87.63	0	0	2.2	0	0	0	0	88	88	0	0.04999999999999005	0	0	0	0.04	0	82.2	0	1	0	0	0	0.14999999999999858
16.605	16.605408163265302	16.67040816326529	122	144	135	134	84.87	135	135	135	135	85.01	0	0	-2.53	0	0	0	0	70	70	0	0.06499999999998707	0	0	0	0.1	0	78.4	0	1	0	0	0	0.18499999999999872
16.790	16.7904081632653	16.830408163265293	89	96	94	93	78.6	94	94	94	94	78.73	0	0	-6.2	0	0	0	0	25	25	0	0.03999999999999204	0	0	0	0.12	0	75.9	0	1	0	0	0	0.2950000000000017
17.085	17.085408163265303	17.130408163265294	81	89	86	85	77.03	86	86	86	86	77.24	0	0	-1.41	0	0	0	0	15	15	0	0.04499999999999105	0	0	0	0.255	0	75.1	0	1	0	0	0	0.3299999999999983
17.415	17.4154081632653	17.440408163265296	81	84	83	83	76.52	83	83	83	83	76.69	0	0	-0.43	0	0	0	0	10	10	0	0.024999999999995026	0	0	0	0.285	0	71.5	0	1	1	0	1.06	0.024999999999995026
18.500	18.500408163265302	18.61040816326528	135	145	143	142	85.89	143	143	143	143	86.02	0	0	9.52	0	0	0	0	77	77	0	0.10999999999997812	0	0	0	1.06	0	82.3	0	1	0	1	0	0.21000000000000085
18.710	18.710408163265303	18.745408163265296	123	137	132	131	84.52	132	132	132	132	84.56	0	0	-1.36	0	0	0	0	67	67	0	0.03499999999999304	0	0	0	0.1	0	80.4	0	1	0	0	0	0.15500000000000114
18.865	18.865408163265304	18.93540816326529	163	175	174	172	89.19	174	174	174	174	89.37	0	0	4.83	0	0	0	0	100	100	0	0.06999999999998607	0	0	0	0.12	0	81.1	0	1	0	0	0	0.16499999999999915
19.030	19.030408163265303	19.070408163265295	122	148	144	139	85.51	144	144	144	144	86.08	0	0	-3.24	0	0	0	0	78	78	0	0.03999999999999204	0	0	0	0.095	0	80.6	0	1	0	0	0	0.14000000000000057
19.170	19.170408163265304	19.210408163265296	107	132	121	120	82.92	121	121	121	121	83.15	0	0	-2.89	0	0	0	0	56	56	0	0.03999999999999204	0	0	0	0.1	0	80	0	1	0	0	0	0.0849999999999973
19.255	19.2554081632653	19.295408163265293	105	110	109	109	81.26	109	109	109	109	81.35	0	0	-1.68	0	0	0	0	44	44	0	0.03999999999999204	0	0	0	0.045	0	77.5	0	1	0	0	0	0.23500000000000298
19.490	19.490408163265304	19.585408163265285	78	110	101	98	79.44	106	78	78	106	80.75	-1	-4.25	-0.47	0	-4.25	4.25	0	40	3	-38	0.0949999999999811	0	0	0	0.195	0	81.4	0	1	1	0	0.775	0.0949999999999811
20.360	20.3604081632653	20.385408163265296	134	137	136	136	85.05	136	136	136	136	85.09	0	0	9.66	0	0	0	0	71	71	0	0.024999999999995026	0	0	0	0.775	0	77.9	0	1	0	1	0	0.16000000000000014
20.520	20.5204081632653	20.58040816326529	134	149	148	146	86.37	148	148	148	148	86.62	0	0	1.57	0	0	0	0	81	81	0	0.05999999999998806	0	0	0	0.135	0	81.3	0	1	0	0	0	0.13000000000000256
20.650	20.650408163265304	20.685408163265297	138	153	147	147	86.44	147	147	147	147	86.47	0	0	-0.05	0	0	0	0	80	80	0	0.03499999999999304	0	0	0	0.07	0	79.2	0	1	0	0	0	0.05999999999999872
20.710	20.710408163265303	20.805408163265284	110	141	137	132	84.61	137	137	137	137	85.3	0	0	-1.1	0	0	0	0	72	72	0	0.0949999999999811	0	0	0	0.025	0	80.4	0	1	0	0	0	0.14000000000000057
20.850	20.850408163265303	20.92040816326529	100	106	104	104	80.49	104	104	104	104	80.57	0	0	-4.61	0	0	0	0	38	38	0	0.06999999999998607	0	0	0	0.045	0	80.2	0	1	0	0	0	0.14499999999999957
20.995	20.995408163265303	21.075408163265287	94	102	99	98	79.42	99	99	99	99	79.59	0	0	-0.81	0	0	0	0	32	32	0	0.07999999999998408	0	0	0	0.075	0	79.1	0	1	0	0	0	0.16000000000000014
21.155	21.155408163265303	21.27540816326528	75	99	90	88	77.59	99	82	82	99	79.67	-1	-3.28	0.12	0	-3.28	3.28	0	32	9	-24	0.11999999999997613	0	0	0	0.08	0	77.3	0	1	1	0	0.42	0.11999999999997613
21.695	21.695408163265302	21.745408163265292	101	153	117	119	82.79	153	101	101	153	87.18	-1	-7.16	10.89	0	-7.16	7.16	0	85	34	-51	0.04999999999999005	0	0	0	0.42	0	72.2	0	1	0	1	0	0.14499999999999957
21.840	21.8404081632653	21.94540816326528	137	160	150	151	86.87	150	150	150	150	86.84	0	0	6.94	0	0	0	0	83	83	0	0.10499999999997911	0	0	0	0.095	0	80.9	0	1	0	0	0	0.16000000000000014
22.000	22.000408163265302	22.035408163265295	153	158	155	155	87.37	155	155	155	155	87.34	0	0	0.59	0	0	0	0	87	87	0	0.03499999999999304	0	0	0	0.055	0	59.3	0	1	0	0	0	0.07499999999999929
22.075	22.0754081632653	22.155408163265285	115	141	125	127	83.94	125	125	125	125	83.6	0	0	-3.71	0	0	0	0	60	60	0	0.07999999999998408	0	0	0	0.04	0	80.6	0	1	0	0	0	0.15000000000000213
22.225	22.225408163265303	22.270408163265294	116	118	118	118	82.6	118	118	118	118	82.62	0	0	-0.97	0	0	0	0	53	53	0	0.04499999999999105	0	0	0	0.07	0	79.6	0	1	0	0	0	0.10500000000000043
22.330	22.330408163265304	22.44540816326528	108	118	116	115	82.24	116	116	116	116	82.32	0	0	-0.27	0	0	0	0	51	51	0	0.11499999999997712	0	0	0	0.06	0	80.1	0	1	0	0	0	0.2799999999999976
22.610	22.6104081632653	22.67540816326529	120	128	126	125	83.69	126	126	126	126	83.77	0	0	1.47	0	0	0	0	61	61	0	0.06499999999998707	0	0	0	0.165	0	81.3	0	1	0	0	0	0.16000000000000014
22.770	22.7704081632653	22.805408163265295	125	135	127	129	84.15	127	127	127	127	83.95	0	0	0.22	0	0	0	0	62	62	0	0.03499999999999304	0	0	0	0.095	0	79.2	0	1	0	0	0	0.13000000000000256
22.900	22.900408163265304	22.960408163265292	84	99	94	93	78.53	94	94	94	94	78.68	0	0	-5.19	0	0	0	0	25	25	0	0.05999999999998806	0	0	0	0.095	0	77.5	0	1	0	0	0	0.2049999999999983
23.105	23.105408163265302	23.140408163265295	113	132	126	124	83.46	126	126	126	126	83.76	0	0	5.11	0	0	0	0	61	61	0	0.03499999999999304	0	0	0	0.145	0	81	0	1	0	0	0	0.08999999999999986
23.195	23.195408163265302	23.270408163265287	103	112	111	109	81.36	111	111	111	111	81.53	0	0	-2.19	0	0	0	0	46	46	0	0.07499999999998508	0	0	0	0.055	0	79.7	0	1	0	0	0	0.16999999999999815
23.365	23.3654081632653	23.395408163265294	97	111	105	105	80.67	105	105	105	105	80.73	0	0	-0.81	0	0	0	0	39	39	0	0.02999999999999403	0	0	0	0.095	0	78	0	1	0	0	0	0.120000000000001
23.485	23.4854081632653	23.560408163265286	89	101	92	94	78.69	92	92	92	92	78.46	0	0	-2.11	0	0	0	0	23	23	0	0.07499999999998508	0	0	0	0.09	0	78	0	1	0	0	0	0.1650000000000027
23.650	23.650408163265304	23.730408163265288	83	101	87	89	77.79	87	87	87	87	77.5	0	0	-0.79	0	0	0	0	16	16	0	0.07999999999998408	0	0	0	0.09	0	77.9	0	1	0	0	0	0.14999999999999858
23.800	23.800408163265303	23.845408163265294	86	102	96	95	78.94	96	96	96	96	79.17	0	0	1.85	0	0	0	0	28	28	0	0.04499999999999105	0	0	0	0.07	0	77.4	0	1	0	0	0	0.17999999999999972
23.980	23.980408163265302	24.065408163265285	93	101	94	95	78.96	94	94	94	94	78.75	0	0	-0.27	0	0	0	0	25	25	0	0.08499999999998309	0	0	0	0.135	0	74.8	0	1	0	0	0	0.11500000000000199
24.095	24.095408163265304	24.21540816326528	147	232	205	198	91.63	157	220	157	229	94.14	1	4.95	8.97	4.95	0	4.95	0	88	100	46	0.11999999999997613	0	0	0	0.03	0	77.7	0	1	1	0	0.62	0.11999999999997613
24.835	24.835408163265303	24.870408163265296	88	92	91	90	78.04	91	91	91	91	78.14	0	0	-15.23	0	0	0	0	21	21	0	0.03499999999999304	0	0	0	0.62	0	69	0	1	0	1	0	0.13500000000000156
24.970	24.970408163265304	25.04540816326529	128	141	131	133	84.7	131	131	131	131	84.41	0	0	6.32	0	0	0	0	66	66	0	0.07499999999998508	0	0	0	0.1	0	78.8	0	1	0	0	0	0.08999999999999986
25.060	25.060408163265304	25.090408163265298	147	152	151	151	86.9	151	151	151	151	86.97	0	0	2.57	0	0	0	0	84	84	0	0.02999999999999403	0	0	0	0.015	0	78.7	0	1	0	0	0	0.09999999999999787
25.160	25.160408163265302	25.195408163265295	133	153	147	144	86.1	147	147	147	147	86.41	0	0	-0.45	0	0	0	0	80	80	0	0.03499999999999304	0	0	0	0.07	0	80.7	0	1	0	0	0	0.08000000000000185
25.240	25.240408163265304	25.300408163265292	98	121	108	108	81.15	108	108	108	108	81.07	0	0	-5.33	0	0	0	0	42	42	0	0.05999999999998806	0	0	0	0.045	0	79.7	0	1	0	0	0	0.17499999999999716
25.415	25.4154081632653	25.51540816326528	82	125	96	98	79.44	125	82	82	125	83.68	-1	-7.24	2.62	0	-7.24	7.24	0	60	9	-52	0.0999999999999801	0	0	0	0.115	0	77.5	0	1	1	0	0.43	0.0999999999999801
25.945	25.945408163265302	25.990408163265293	121	128	125	125	83.61	125	125	125	125	83.59	0	0	7.3	0	0	0	0	60	60	0	0.04499999999999105	0	0	0	0.43	0	81.1	0	1	0	1	0	0.08500000000000085
26.030	26.030408163265303	26.10040816326529	94	125	109	109	81.29	125	94	94	125	83.7	-1	-4.89	0.12	0	-4.89	4.89	0	60	25	-35	0.06999999999998607	0	0	0	0.04	0	80.6	0	1	0	0	0	0.21499999999999986
26.245	26.245408163265303	26.330408163265286	99	115	108	108	81.16	108	108	108	108	81.18	0	0	2.53	0	0	0	0	42	42	0	0.08499999999998309	0	0	0	0.145	0	77.9	0	1	0	0	0	0.14999999999999858
26.395	26.3954081632653	26.44540816326529	114	131	125	124	83.49	125	125	125	125	83.61	0	0	2.55	0	0	0	0	60	60	0	0.04999999999999005	0	0	0	0.065	0	78.8	0	1	0	0	0	0.1700000000000017
26.565	26.565408163265303	26.63540816326529	94	118	105	105	80.68	105	105	105	105	80.7	0	0	-2.89	0	0	0	0	39	39	0	0.06999999999998607	0	0	0	0.12	0	76.7	0	1	0	0	0	0.120000000000001
