rowLabel	nucl_t1	nucl_t2	f0_min	f0_max	f0_median	f0_mean	f0_meanST	f0_start	f0_end	lopitch	hipitch	hipitchST	dynamic	intrasyllab	intersyllab	up	down	trajectory	f0_discont	prnp_start	prnp_end	prnp_intra	nucl_dur	syll_dur	vowel_dur	rhyme_dur	gap_left	loudness	int_peak	hesitation	speaker_id	before_pause	after_pause	pause_dur	iso_dur
6.175	6.175442176870746	6.260442176870744	94	113	100	102	80.1	100	100	100	100	79.86	0	0	1.76	0	0	0	0	38	38	0	0.08499999999999819	0	0	0	0.09	0	76	0	1	0	0	0	0.21999999999999975
6.395	6.395442176870746	6.440442176870745	91	104	99	97	79.24	99	99	99	99	79.62	0	0	-0.1	0	0	0	0	37	37	0	0.04499999999999904	0	0	0	0.135	0	76.6	0	1	0	0	0	0.05999999999999961
6.455	6.455442176870745	6.500442176870744	86	90	87	87	77.45	87	87	87	87	77.42	0	0	-2.13	0	0	0	0	19	19	0	0.04499999999999904	0	0	0	0.015	0	74.4	0	1	0	0	0	0.1299999999999999
6.585	6.585442176870745	6.630442176870744	87	97	93	92	78.41	93	93	93	93	78.51	0	0	1.2	0	0	0	0	28	28	0	0.04499999999999904	0	0	0	0.085	0	76.8	0	1	0	0	0	0.07000000000000028
6.655	6.6554421768707455	6.715442176870744	83	92	91	90	78.06	91	91	91	91	78.24	0	0	-0.23	0	0	0	0	25	25	0	0.05999999999999872	0	0	0	0.025	0	74.9	0	1	1	0	0.555	0.05999999999999872
7.270	7.270442176870746	7.3704421768707435	105	113	108	109	81.31	108	108	108	108	81.18	0	0	3.09	0	0	0	0	48	48	0	0.09999999999999787	0	0	0	0.555	0	80.8	0	1	0	1	0	0.125
7.395	7.395442176870746	7.535442176870743	82	109	98	97	79.36	109	82	82	109	81.28	-1	-4.84	0.22	0	-4.84	4.84	0	49	12	-38	0.13999999999999702	0	0	0	0.025	0	80.2	0	1	0	0	0	0.25
7.645	7.645442176870746	7.7454421768707435	74	77	76	76	75.1	76	76	76	76	75.09	0	0	-1.2	0	0	0	0	2	2	0	0.09999999999999787	0	0	0	0.11	0	74.8	0	1	0	0	0	0.16500000000000004
7.810	7.810442176870746	7.8654421768707445	79	86	83	83	76.51	83	83	83	83	76.52	0	0	1.55	0	0	0	0	13	13	0	0.05499999999999883	0	0	0	0.065	0	70.7	0	1	0	0	0	0.07500000000000018
7.885	7.885442176870746	7.920442176870745	78	87	84	84	76.76	84	84	84	84	76.73	0	0	0.23	0	0	0	0	15	15	0	0.034999999999999254	0	0	0	0.02	0	68.2	0	1	0	0	0	0.10999999999999943
7.995	7.995442176870745	8.015442176870748	86	90	89	88	77.65	89	89	89	89	77.89	0	0	1.18	0	0	0	0	22	22	0	0.020000000000002238	0	0	0	0.075	0	71.3	0	1	1	0	1.1	0.020000000000002238
9.115	9.115442176870745	9.175442176870755	140	145	144	144	86.04	144	144	144	144	86.08	0	0	8.37	0	0	0	0	86	86	0	0.06000000000000938	0	0	0	1.1	0	81.2	0	1	0	1	0	0.08999999999999986
9.205	9.205442176870745	9.24044217687075	129	134	134	133	84.74	134	134	134	134	84.86	0	0	-1.18	0	0	0	0	77	77	0	0.03500000000000547	0	0	0	0.03	0	81.1	0	1	0	0	0	0.2550000000000008
9.460	9.460442176870746	9.530442176870757	146	155	154	153	87.13	154	154	154	154	87.27	0	0	2.48	0	0	0	0	95	95	0	0.07000000000001094	0	0	0	0.22	0	80.9	0	1	0	0	0	0.15000000000000036
9.610	9.610442176870746	9.660442176870754	152	161	158	158	87.72	158	158	158	158	87.73	0	0	0.52	0	0	0	0	98	98	0	0.050000000000007816	0	0	0	0.08	0	82.5	0	1	0	0	0	0.10499999999999865
9.715	9.715442176870745	9.775442176870754	102	132	118	117	82.58	118	118	118	118	82.61	0	0	-5.03	0	0	0	0	60	60	0	0.06000000000000938	0	0	0	0.055	0	77.8	0	1	0	0	0	0.16000000000000014
9.875	9.875442176870745	9.980442176870762	77	113	106	104	80.54	113	79	79	113	81.87	-1	-6.15	-0.72	0	-6.15	6.15	0	54	7	-48	0.10500000000001641	0	0	0	0.1	0	79	0	1	0	0	0	0.28500000000000014
10.160	10.160442176870745	10.265442176870762	91	118	97	100	79.8	118	91	91	118	82.71	-1	-4.53	7.07	0	-4.53	4.53	0	60	25	-35	0.10500000000001641	0	0	0	0.18	0	78.4	0	1	0	0	0	0.20000000000000107
10.360	10.360442176870746	10.455442176870761	76	108	93	92	78.3	107	76	76	107	80.99	-1	-5.98	2.9	0	-5.98	5.98	0	47	2	-46	0.09500000000001485	0	0	0	0.095	0	77.3	0	1	1	0	0.59	0.09500000000001485
11.045	11.045442176870745	11.105442176870755	123	140	128	130	84.38	128	128	128	128	84.1	0	0	9.12	0	0	0	0	70	70	0	0.06000000000000938	0	0	0	0.59	0	80.3	0	1	0	1	0	0.1750000000000007
11.220	11.220442176870746	11.335442176870764	154	168	156	157	87.62	156	156	156	156	87.49	0	0	3.49	0	0	0	0	97	97	0	0.11500000000001798	0	0	0	0.115	0	80.8	0	1	0	0	0	0.15000000000000036
11.370	11.370442176870746	11.430442176870756	144	152	147	148	86.6	147	147	147	147	86.51	0	0	-0.92	0	0	0	0	89	89	0	0.06000000000000938	0	0	0	0.035	0	81.1	0	1	0	0	0	0.09499999999999886
11.465	11.465442176870745	11.49544217687075	112	125	120	120	83	120	120	120	120	82.93	0	0	-3.47	0	0	0	0	62	62	0	0.03000000000000469	0	0	0	0.035	0	76.5	0	1	0	0	0	0.10500000000000043
11.570	11.570442176870745	11.615442176870753	100	104	101	102	80.09	101	101	101	101	79.93	0	0	-2.96	0	0	0	0	39	39	0	0.045000000000007034	0	0	0	0.075	0	78.2	0	1	0	0	0	0.08000000000000007
11.650	11.650442176870746	11.700442176870753	106	109	107	107	81.02	107	107	107	107	81.01	0	0	1.11	0	0	0	0	47	47	0	0.050000000000007816	0	0	0	0.035	0	79.9	0	1	0	0	0	0.08500000000000085
11.735	11.735442176870746	11.805442176870757	109	117	116	114	82.11	116	116	116	116	82.33	0	0	1.43	0	0	0	0	57	57	0	0.07000000000001094	0	0	0	0.035	0	79.2	0	1	0	0	0	0.11499999999999844
11.850	11.850442176870745	11.955442176870761	95	102	95	97	79.25	95	95	95	95	78.99	0	0	-3.31	0	0	0	0	31	31	0	0.10500000000001641	0	0	0	0.045	0	77.8	0	1	0	0	0	0.13500000000000156
11.985	11.985442176870746	12.090442176870763	101	105	104	104	80.43	104	104	104	104	80.44	0	0	1.6	0	0	0	0	43	43	0	0.10500000000001641	0	0	0	0.03	0	78.8	0	1	0	0	0	0.18499999999999872
12.170	12.170442176870745	12.220442176870753	92	104	98	98	79.48	98	98	98	98	79.48	0	0	-0.92	0	0	0	0	35	35	0	0.050000000000007816	0	0	0	0.08	0	78.7	0	1	0	0	0	0.11000000000000121
12.280	12.280442176870746	12.330442176870754	85	98	93	92	78.45	93	93	93	93	78.49	0	0	-0.89	0	0	0	0	28	28	0	0.050000000000007816	0	0	0	0.06	0	77.6	0	1	0	0	0	0.07499999999999929
12.355	12.355442176870746	12.390442176870751	85	89	87	87	77.38	87	87	87	87	77.36	0	0	-1.11	0	0	0	0	19	19	0	0.03500000000000547	0	0	0	0.025	0	77	0	1	0	0	0	0.08500000000000085
12.440	12.440442176870746	12.475442176870752	89	90	90	90	77.98	90	90	90	90	77.99	0	0	0.68	0	0	0	0	24	24	0	0.03500000000000547	0	0	0	0.05	0	74.9	0	1	0	0	0	0.08999999999999986
12.530	12.530442176870746	12.55544217687075	86	93	87	89	77.87	87	87	87	87	77.32	0	0	-0.58	0	0	0	0	19	19	0	0.025000000000003908	0	0	0	0.055	0	73.4	0	1	0	0	0	0.09499999999999886
12.625	12.625442176870745	12.72044217687076	78	90	82	82	76.47	90	78	78	90	77.91	-1	-2.47	0.59	0	-2.47	2.47	0	24	5	-19	0.09500000000001485	0	0	0	0.07	0	74.3	0	1	1	0	0.445	0.09500000000001485
13.165	13.165442176870746	13.265442176870762	93	110	109	106	80.88	109	109	109	109	81.31	0	0	5.89	0	0	0	0	49	49	0	0.10000000000001563	0	0	0	0.445	0	78.5	0	1	0	1	0	0.19500000000000028
13.360	13.360442176870746	13.430442176870757	89	96	93	93	78.61	93	93	93	93	78.6	0	0	-2.62	0	0	0	0	28	28	0	0.07000000000001094	0	0	0	0.095	0	77.5	0	1	0	0	0	0.09999999999999964
13.460	13.460442176870746	13.505442176870753	104	108	108	107	81	108	108	108	108	81.06	0	0	2.59	0	0	0	0	48	48	0	0.045000000000007034	0	0	0	0.03	0	78.1	0	1	0	0	0	0.16000000000000014
13.620	13.620442176870746	13.680442176870756	101	114	107	108	81.15	107	107	107	107	80.98	0	0	-0.08	0	0	0	0	47	47	0	0.06000000000000938	0	0	0	0.115	0	78.4	0	1	0	0	0	0.10499999999999865
13.725	13.725442176870745	13.780442176870753	86	98	90	91	78.22	90	90	90	90	78.08	0	0	-2.82	0	0	0	0	24	24	0	0.0550000000000086	0	0	0	0.045	0	76.2	0	1	0	0	0	0.15500000000000114
13.880	13.880442176870746	13.940442176870755	80	84	82	82	76.38	82	82	82	82	76.46	0	0	-1.44	0	0	0	0	12	12	0	0.06000000000000938	0	0	0	0.1	0	71	0	1	1	0	0.44	0.06000000000000938
14.380	14.380442176870746	14.440442176870755	104	118	105	109	81.24	105	105	105	105	80.71	0	0	4.42	0	0	0	0	44	44	0	0.06000000000000938	0	0	0	0.44	0	79	0	1	0	1	0	0.15499999999999936
14.535	14.535442176870745	14.575442176870752	99	116	113	111	81.56	113	113	113	113	81.91	0	0	1.34	0	0	0	0	54	54	0	0.04000000000000625	0	0	0	0.095	0	78.8	0	1	0	0	0	0.09999999999999964
14.635	14.635442176870745	14.660442176870749	88	105	104	99	79.71	104	104	104	104	80.41	0	0	-1.43	0	0	0	0	43	43	0	0.025000000000003908	0	0	0	0.06	0	77	0	1	0	0	0	0.16000000000000014
14.795	14.795442176870745	14.840442176870752	94	105	100	100	79.78	100	100	100	100	79.74	0	0	-0.66	0	0	0	0	38	38	0	0.045000000000007034	0	0	0	0.135	0	76.6	0	1	0	0	0	0.08000000000000007
14.875	14.875442176870745	14.960442176870759	100	102	101	101	79.95	101	101	101	101	79.97	0	0	0.24	0	0	0	0	39	39	0	0.08500000000001329	0	0	0	0.035	0	76.8	0	1	0	0	0	0.11000000000000121
14.985	14.985442176870746	15.050442176870757	105	107	106	106	80.79	106	106	106	106	80.84	0	0	0.94	0	0	0	0	46	46	0	0.06500000000001016	0	0	0	0.025	0	76.1	0	1	0	0	0	0.10499999999999865
15.090	15.090442176870745	15.205442176870763	131	199	168	167	88.67	131	199	131	199	91.67	1	7.15	3.78	7.15	0	7.15	0	74	100	55	0.11500000000001798	0	0	0	0.04	0	77.6	0	1	1	0	0.685	0.11500000000001798
15.890	15.890442176870746	15.965442176870758	118	138	129	130	84.33	129	129	129	129	84.16	0	0	-7.48	0	0	0	0	72	72	0	0.07500000000001172	0	0	0	0.685	0	81.3	0	1	0	1	0	0.10999999999999943
16.000	16.000442176870745	16.03544217687074	152	154	154	154	87.26	154	154	154	154	87.27	0	0	3.14	0	0	0	0	95	95	0	0.03499999999999304	0	0	0	0.035	0	81.9	0	1	0	0	0	0.07499999999999929
16.075	16.075442176870745	16.15544217687073	103	161	150	142	85.92	161	103	103	161	88.05	-1	-7.67	0.85	0	-7.67	7.67	0	100	42	-60	0.07999999999998408	0	0	0	0.04	0	81.4	0	1	0	0	0	0.21000000000000085
16.285	16.285442176870745	16.350442176870732	95	105	101	101	79.9	101	101	101	101	79.99	0	0	-0.24	0	0	0	0	39	39	0	0.06499999999998707	0	0	0	0.13	0	77.8	0	1	0	0	0	0.11500000000000199
16.400	16.400442176870747	16.43044217687074	133	135	134	134	84.9	134	134	134	134	84.92	0	0	5.02	0	0	0	0	77	77	0	0.02999999999999403	0	0	0	0.05	0	79.2	0	1	0	0	0	0.21999999999999176
16.620	16.62044217687074	16.66044217687073	96	114	102	101	79.99	102	102	102	102	80.13	0	0	-4.67	0	0	0	0	40	40	0	0.03999999999999204	0	0	0	0.19	0	77.2	0	1	0	0	0	0.0750000000000064
16.695	16.695442176870745	16.735442176870738	82	92	84	85	77.01	84	84	84	84	76.91	0	0	-3.16	0	0	0	0	15	15	0	0.03999999999999204	0	0	0	0.035	0	75.9	0	1	0	0	0	0.14000000000000057
16.835	16.835442176870746	16.925442176870728	90	104	92	94	78.82	92	92	92	92	78.33	0	0	1.62	0	0	0	0	27	27	0	0.0899999999999821	0	0	0	0.1	0	76.9	0	1	0	0	0	0.11499999999999844
16.950	16.950442176870745	17.01544217687073	97	102	101	101	79.92	101	101	101	101	80.01	0	0	1.73	0	0	0	0	39	39	0	0.06499999999998707	0	0	0	0.025	0	77.2	0	1	0	0	0	0.08500000000000085
17.035	17.035442176870745	17.100442176870732	88	96	94	93	78.64	94	94	94	94	78.79	0	0	-1.1	0	0	0	0	30	30	0	0.06499999999998707	0	0	0	0.02	0	75.1	0	1	0	0	0	0.14000000000000057
17.175	17.175442176870746	17.240442176870733	106	113	111	111	81.55	111	111	111	111	81.56	0	0	2.91	0	0	0	0	52	52	0	0.06499999999998707	0	0	0	0.075	0	77.8	0	1	0	0	0	0.17999999999999972
17.355	17.355442176870746	17.420442176870733	86	88	87	87	77.4	87	87	87	87	77.37	0	0	-4.16	0	0	0	0	19	19	0	0.06499999999998707	0	0	0	0.115	0	77.4	0	1	0	0	0	0.08999999999999986
17.445	17.445442176870745	17.47044217687074	85	87	87	86	77.29	87	87	87	87	77.33	0	0	0.01	0	0	0	0	19	19	0	0.024999999999995026	0	0	0	0.025	0	72.3	0	1	0	0	0	0.11500000000000199
17.560	17.560442176870747	17.625442176870735	75	88	82	82	76.38	82	82	82	82	76.42	0	0	-0.89	0	0	0	0	12	12	0	0.06499999999998707	0	0	0	0.09	0	75.1	0	1	0	0	0	0.11999999999999744
17.680	17.680442176870745	17.715442176870738	75	94	87	87	77.48	87	87	87	87	77.49	0	0	1.2	0	0	0	0	19	19	0	0.03499999999999304	0	0	0	0.055	0	73.7	0	1	0	0	0	0.08999999999999986
17.770	17.770442176870745	17.85044217687073	76	80	79	78	75.58	79	79	79	79	75.66	0	0	-1.66	0	0	0	0	7	7	0	0.07999999999998408	0	0	0	0.055	0	71.9	0	1	0	0	0	0.120000000000001
17.890	17.890442176870746	17.92544217687074	84	88	86	87	77.34	86	86	86	86	77.3	0	0	1.65	0	0	0	0	18	18	0	0.03499999999999304	0	0	0	0.04	0	69.9	0	1	1	0	1.21	0.03499999999999304
19.135	19.135442176870747	19.185442176870737	89	126	101	102	80.18	101	101	101	101	80.05	0	0	2.93	0	0	0	0	39	39	0	0.04999999999999005	0	0	0	1.21	0	70.3	0	1	0	1	0	0.16000000000000014
19.295	19.295442176870747	19.38044217687073	141	149	143	144	86.08	143	143	143	143	85.96	0	0	6.07	0	0	0	0	85	85	0	0.08499999999998309	0	0	0	0.11	0	81.3	0	1	0	0	0	0.10999999999999943
19.405	19.405442176870746	19.475442176870732	153	172	170	168	88.76	170	170	170	170	88.95	0	0	3.03	0	0	0	0	100	100	0	0.06999999999998607	0	0	0	0.025	0	81.6	0	1	0	0	0	0.21000000000000085
19.615	19.615442176870747	19.65044217687074	141	147	144	143	86.03	144	144	144	144	86.04	0	0	-2.87	0	0	0	0	86	86	0	0.03499999999999304	0	0	0	0.14	0	80.3	0	1	0	0	0	0.05999999999999872
19.675	19.675442176870746	19.71044217687074	116	124	124	122	83.3	124	124	124	124	83.49	0	0	-2.55	0	0	0	0	66	66	0	0.03499999999999304	0	0	0	0.025	0	79.2	0	1	0	0	0	0.10500000000000043
19.780	19.780442176870746	19.82044217687074	97	119	109	108	81.1	109	109	109	109	81.3	0	0	-2.15	0	0	0	0	49	49	0	0.03999999999999204	0	0	0	0.07	0	79.5	0	1	0	0	0	0.11499999999999844
19.895	19.895442176870745	19.930442176870738	101	104	101	102	80.1	101	101	101	101	80.02	0	0	-1.2	0	0	0	0	39	39	0	0.03499999999999304	0	0	0	0.075	0	80.2	0	1	0	0	0	0.2900000000000027
20.185	20.185442176870747	20.310442176870723	120	159	137	140	85.61	120	158	120	158	87.68	1	4.77	3.01	4.77	0	4.77	0	62	98	36	0.12499999999997513	0	0	0	0.255	0	76.6	0	1	1	0	0.665	0.12499999999997513
20.975	20.975442176870747	21.020442176870738	114	117	116	116	82.35	116	116	116	116	82.33	0	0	-5.32	0	0	0	0	57	57	0	0.04499999999999105	0	0	0	0.665	0	79.5	0	1	0	1	0	0.07499999999999929
21.050	21.050442176870746	21.105442176870735	132	145	143	142	85.85	143	143	143	143	86.02	0	0	3.72	0	0	0	0	85	85	0	0.05499999999998906	0	0	0	0.03	0	81.4	0	1	0	0	0	0.134999999999998
21.185	21.185442176870744	21.215442176870738	103	138	132	129	84.22	132	132	132	132	84.61	0	0	-1.31	0	0	0	0	75	75	0	0.02999999999999403	0	0	0	0.08	0	80	0	1	0	0	0	0.1700000000000017
21.355	21.355442176870746	21.405442176870736	97	115	106	106	80.89	106	106	106	106	80.86	0	0	-3.67	0	0	0	0	46	46	0	0.04999999999999005	0	0	0	0.14	0	79	0	1	0	0	0	0.39000000000000057
21.745	21.745442176870746	21.82544217687073	81	101	94	92	78.38	101	81	81	101	79.92	-1	-3.69	-0.82	0	-3.69	3.69	0	39	10	-30	0.07999999999998408	0	0	0	0.34	0	78	0	1	1	0	0.88	0.07999999999998408
22.705	22.705442176870747	22.73544217687074	119	125	119	121	83.03	119	119	119	119	82.84	0	0	6.76	0	0	0	0	61	61	0	0.02999999999999403	0	0	0	0.88	0	80.8	0	1	0	1	0	0.05999999999999872
22.765	22.765442176870746	22.85044217687073	111	129	124	124	83.45	124	124	124	124	83.5	0	0	0.76	0	0	0	0	66	66	0	0.08499999999998309	0	0	0	0.03	0	79.5	0	1	0	0	0	0.2049999999999983
22.970	22.970442176870744	22.99044217687074	91	92	91	91	78.25	91	91	91	91	78.27	0	0	-5.18	0	0	0	0	25	25	0	0.01999999999999602	0	0	0	0.12	0	76.4	0	1	0	0	0	0.07000000000000028
23.040	23.040442176870744	23.095442176870733	106	116	113	112	81.79	113	113	113	113	81.86	0	0	3.77	0	0	0	0	54	54	0	0.05499999999998906	0	0	0	0.05	0	78.4	0	1	0	0	0	0.16000000000000014
23.200	23.200442176870745	23.235442176870738	138	158	150	150	86.81	150	150	150	150	86.81	0	0	4.97	0	0	0	0	91	91	0	0.03499999999999304	0	0	0	0.105	0	81.7	0	1	0	0	0	0.14499999999999957
23.345	23.345442176870744	23.375442176870738	135	145	144	141	85.72	144	144	144	144	86.07	0	0	-0.67	0	0	0	0	86	86	0	0.02999999999999403	0	0	0	0.11	0	81	0	1	0	0	0	0.16000000000000014
23.505	23.505442176870744	23.555442176870734	98	113	107	106	80.89	107	107	107	107	80.94	0	0	-5.1	0	0	0	0	47	47	0	0.04999999999999005	0	0	0	0.13	0	77.4	0	1	0	0	0	0.125
23.630	23.630442176870744	23.70044217687073	96	106	102	101	80.04	102	102	102	102	80.16	0	0	-0.74	0	0	0	0	40	40	0	0.06999999999998607	0	0	0	0.075	0	77.8	0	1	0	0	0	0.09500000000000242
23.725	23.725442176870747	23.785442176870735	90	99	96	95	78.95	96	96	96	96	79.1	0	0	-0.97	0	0	0	0	32	32	0	0.05999999999998806	0	0	0	0.025	0	77.4	0	1	0	0	0	0.10500000000000043
23.830	23.830442176870747	23.86544217687074	85	90	87	87	77.38	87	87	87	87	77.38	0	0	-1.64	0	0	0	0	19	19	0	0.03499999999999304	0	0	0	0.045	0	76.2	0	1	0	0	0	0.18999999999999773
24.020	24.020442176870745	24.160442176870717	97	105	102	102	80.2	102	102	102	102	80.22	0	0	2.91	0	0	0	0	40	40	0	0.13999999999997215	0	0	0	0.155	0	78.7	0	1	0	0	0	0.19000000000000128
24.210	24.210442176870746	24.280442176870732	73	90	84	83	76.58	84	84	84	84	76.88	0	0	-3.19	0	0	0	0	15	15	0	0.06999999999998607	0	0	0	0.05	0	73.9	0	1	0	0	0	0.11999999999999744
24.330	24.330442176870744	24.35544217687074	88	96	93	92	78.39	93	93	93	93	78.59	0	0	1.88	0	0	0	0	28	28	0	0.024999999999995026	0	0	0	0.05	0	61.7	0	1	0	0	0	0.2950000000000017
24.625	24.625442176870745	24.715442176870727	97	107	104	103	80.38	104	104	104	104	80.45	0	0	1.98	0	0	0	0	43	43	0	0.0899999999999821	0	0	0	0.27	0	78.1	0	1	0	0	0	0.13500000000000156
24.760	24.760442176870747	24.79044217687074	93	101	99	98	79.5	99	99	99	99	79.64	0	0	-0.77	0	0	0	0	37	37	0	0.02999999999999403	0	0	0	0.045	0	77.9	0	1	0	0	0	0.06499999999999773
24.825	24.825442176870745	24.875442176870735	81	92	87	86	77.22	87	87	87	87	77.44	0	0	-2.11	0	0	0	0	19	19	0	0.04999999999999005	0	0	0	0.035	0	74.8	0	1	0	0	0	0.1700000000000017
24.995	24.995442176870746	25.02544217687074	80	83	83	82	76.35	83	83	83	83	76.56	0	0	-0.75	0	0	0	0	13	13	0	0.02999999999999403	0	0	0	0.12	0	72.8	0	1	0	0	0	0.16000000000000014
